price_id,product_id,supermarket_id,price_egp,discount_price,is_on_sale,recorded_date,source,load_timestamp
35856,45,24,12.27,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35857,40,24,84.7,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35858,36,24,100.87,86.32,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35859,16,24,43.39,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35860,20,24,106.75,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35861,30,24,22.98,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35862,4,24,37.29,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35863,11,24,112.85,104.99,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35864,49,24,23.29,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35865,19,24,138.74,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35866,35,24,18.5,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35867,29,24,12.24,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35868,12,24,54.34,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35869,2,24,46.13,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35870,50,24,45.39,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35871,9,24,26.98,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35872,21,24,315.61,269.1,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35873,18,25,30.65,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35874,23,25,432.53,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35875,28,25,15.6,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35876,35,25,18.1,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35877,7,25,61.59,57.11,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35878,11,25,113.68,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35879,21,25,299.68,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35880,40,25,86.03,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35881,41,25,33.47,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35882,17,25,70.86,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35883,4,25,39.15,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35884,8,25,33.11,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35885,47,25,280.55,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35886,33,25,30.6,27.55,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35887,2,25,44.85,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35888,24,25,129.1,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35889,14,25,55.2,47.63,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35890,37,25,92.35,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35891,10,25,171.11,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35892,48,25,34.74,32.42,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35893,19,25,135.43,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35894,16,25,43.77,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35895,5,25,100.12,88.55,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35896,46,25,112.44,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35897,34,25,37.74,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35898,3,25,42.2,36.6,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35899,43,25,41.77,39.24,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35900,50,25,46.67,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35901,45,25,12.64,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35902,15,25,14.91,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35903,29,25,12.23,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35904,20,25,107.66,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35905,22,25,380.8,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35906,38,25,46.31,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35907,6,25,85.82,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35908,49,25,23.17,19.93,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35909,31,25,21.25,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35910,36,25,98.54,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35911,46,26,113.66,107.76,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35912,45,26,11.92,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35913,31,26,22.0,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35914,49,26,23.62,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35915,22,26,388.85,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35916,43,26,43.62,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35917,36,26,98.08,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35918,6,26,84.46,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35919,39,26,130.82,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35920,3,26,42.18,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35921,34,26,39.04,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35922,47,26,282.92,262.85,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35923,50,26,45.97,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35924,19,26,139.64,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35925,40,26,85.12,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35926,38,26,46.48,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35927,4,26,37.44,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35928,2,26,46.63,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35929,14,26,54.51,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35930,41,26,33.35,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35931,33,26,30.48,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35932,18,26,30.78,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35933,42,26,69.78,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35934,15,26,15.35,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35935,24,26,128.54,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35936,27,26,18.43,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35937,8,26,33.58,29.06,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35938,44,26,86.44,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35939,13,26,44.95,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35940,10,26,171.84,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35941,1,26,49.86,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35942,37,26,93.1,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35943,16,26,42.52,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35944,11,26,116.48,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35945,12,26,54.18,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35946,32,26,27.44,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35947,7,26,62.79,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35948,23,26,429.86,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35949,32,27,27.56,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35950,3,27,41.72,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35951,19,27,134.58,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35952,16,27,43.98,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35953,1,27,48.32,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35954,42,27,69.19,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35955,9,27,27.6,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35956,41,27,33.91,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35957,14,27,52.49,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35958,36,27,98.66,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35959,23,27,439.8,375.52,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35960,20,27,105.38,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35961,21,27,302.49,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35962,5,27,100.66,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35963,39,27,131.25,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35964,34,27,37.7,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35965,37,27,95.96,88.27,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35966,7,27,62.87,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35967,48,27,33.98,30.83,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35968,15,27,15.75,14.53,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35969,30,27,23.4,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35970,24,27,130.99,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35971,50,27,47.37,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35972,35,27,18.62,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35973,22,27,378.4,357.16,True,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35974,27,27,18.89,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35975,4,27,37.82,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35976,45,27,12.39,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35977,46,27,112.19,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35978,38,27,46.57,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35979,2,27,46.02,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35980,28,27,15.19,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35981,43,27,43.81,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35982,18,27,30.07,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35983,17,27,68.92,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35984,31,27,21.3,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35985,12,27,54.87,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35986,29,27,12.51,,False,2025-12-01,kheir_zaman_app,2025-12-01 08:00:00
35987,6,28,88.73,82.97,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
35988,5,28,104.92,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
35989,25,28,49.32,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
35990,27,28,19.54,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
35991,22,28,404.49,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
35992,30,28,24.7,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
35993,40,28,85.89,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
35994,12,28,54.66,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
35995,32,28,28.88,26.36,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
35996,4,28,39.25,36.02,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
35997,35,28,19.27,16.71,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
35998,8,28,35.27,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
35999,2,28,47.58,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36000,48,28,35.32,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36001,20,28,111.59,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36002,15,28,16.25,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36003,21,28,316.01,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36004,46,28,122.15,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36005,7,28,63.07,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36006,49,28,23.67,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36007,23,28,452.48,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36008,39,28,139.89,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36009,14,28,57.62,51.81,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36010,28,28,15.53,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36011,26,28,97.73,89.64,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36012,45,28,12.91,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36013,50,28,48.34,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36014,29,28,13.13,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36015,16,28,45.67,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36016,9,28,29.41,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36017,38,28,47.57,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36018,34,28,39.89,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36019,36,28,106.3,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36020,13,28,47.9,41.78,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36021,10,28,174.34,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36022,24,28,133.47,114.54,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36023,37,28,99.2,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36024,44,28,86.34,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36025,6,29,89.07,76.28,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36026,21,29,315.01,299.04,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36027,1,29,52.69,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36028,37,29,99.74,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36029,7,29,62.32,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36030,9,29,29.66,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36031,27,29,19.58,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36032,46,29,121.1,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36033,8,29,34.76,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36034,16,29,44.46,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36035,14,29,56.66,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36036,32,29,29.48,25.08,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36037,15,29,16.22,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36038,10,29,179.82,156.77,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36039,48,29,35.71,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36040,43,29,45.57,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36041,28,29,15.97,14.54,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36042,2,29,47.97,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36043,35,29,19.1,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36044,45,29,12.98,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36045,25,29,49.15,43.76,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36046,36,29,102.73,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36047,47,29,294.65,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36048,42,29,70.53,65.53,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36049,33,29,32.95,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36050,31,29,23.07,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36051,30,29,24.69,21.08,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36052,12,29,54.78,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36053,22,29,394.65,363.68,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36054,38,29,49.05,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36055,13,29,46.83,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36056,5,29,103.85,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36057,39,29,136.26,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36058,19,29,140.37,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36059,18,29,32.74,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36060,40,29,88.22,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36061,3,29,46.11,42.52,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36062,41,29,36.11,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36063,43,30,45.77,42.53,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36064,31,30,22.03,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36065,7,30,63.11,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36066,44,30,88.81,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36067,41,30,34.99,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36068,12,30,54.74,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36069,20,30,109.35,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36070,17,30,71.31,60.97,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36071,19,30,141.82,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36072,15,30,16.32,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36073,46,30,116.41,101.49,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36074,36,30,106.47,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36075,9,30,28.78,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36076,33,30,31.31,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36077,22,30,405.16,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36078,42,30,71.96,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36079,24,30,140.0,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36080,45,30,12.92,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36081,26,30,94.96,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36082,6,30,90.54,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36083,40,30,88.01,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36084,3,30,43.98,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36085,11,30,117.76,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36086,18,30,31.3,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36087,27,30,19.62,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36088,5,30,104.16,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36089,39,30,138.56,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36090,47,30,291.0,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36091,34,30,40.9,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36092,14,30,55.94,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36093,4,30,41.0,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36094,29,30,13.06,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36095,50,30,46.84,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36096,37,30,96.92,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36097,1,30,50.91,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36098,35,30,19.36,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36099,2,30,49.2,,False,2025-12-01,seoudi_app,2025-12-01 08:00:00
36100,8,30,35.5,32.57,True,2025-12-01,seoudi_app,2025-12-01 08:00:00
36101,39,31,140.58,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36102,6,31,89.46,79.15,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36103,38,31,48.28,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36104,20,31,111.34,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36105,2,31,49.57,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36106,48,31,35.37,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36107,13,31,47.9,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36108,27,31,19.56,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36109,33,31,32.17,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36110,21,31,328.76,308.77,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36111,8,31,35.52,31.78,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36112,16,31,44.12,38.31,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36113,18,31,31.88,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36114,35,31,19.3,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36115,11,31,121.81,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36116,32,31,29.35,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36117,44,31,86.68,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36118,45,31,12.9,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36119,9,31,29.04,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36120,41,31,35.61,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36121,19,31,142.09,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36122,22,31,398.07,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36123,10,31,176.09,160.49,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36124,37,31,102.99,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36125,14,31,55.83,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36126,29,31,12.85,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36127,43,31,44.06,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36128,25,31,47.83,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36129,7,31,64.33,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36130,30,31,24.62,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36131,47,31,304.57,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36132,24,31,141.1,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36133,28,31,15.7,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36134,50,31,49.6,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36135,46,31,120.39,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36136,26,31,98.88,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36137,5,31,102.54,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36138,31,31,22.09,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36139,40,32,88.6,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36140,8,32,35.27,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36141,50,32,48.54,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36142,45,32,13.01,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36143,4,32,40.27,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36144,25,32,48.24,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36145,32,32,28.51,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36146,29,32,12.87,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36147,17,32,73.77,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36148,47,32,300.51,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36149,33,32,33.18,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36150,46,32,121.47,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36151,13,32,49.7,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36152,1,32,50.64,44.84,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36153,31,32,22.94,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36154,23,32,447.39,395.61,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36155,27,32,19.63,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36156,49,32,23.9,21.03,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36157,6,32,86.46,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36158,48,32,34.56,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36159,42,32,71.75,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36160,22,32,414.41,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36161,35,32,19.83,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36162,21,32,319.34,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36163,19,32,141.87,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36164,2,32,48.7,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36165,43,32,44.46,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36166,24,32,136.8,122.33,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36167,10,32,178.77,160.43,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36168,41,32,36.51,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36169,14,32,58.01,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36170,5,32,104.95,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36171,20,32,115.38,99.92,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36172,16,32,46.56,43.67,True,2025-12-01,hyperone_app,2025-12-01 08:00:00
36173,28,32,16.42,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36174,38,32,48.97,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36175,30,32,24.73,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36176,34,32,40.19,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36177,24,33,137.2,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36178,6,33,87.3,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36179,13,33,48.97,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36180,49,33,24.94,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
36181,39,33,133.45,,False,2025-12-01,hyperone_app,2025-12-01 08:00:00
